219 37
0.0   1.01076923077   2.02933846154   2.05648615385   2.07003692308   2.09039076923   2.11075384615   2.13108923077   2.14469538462   2.16505846154   2.18541230769   2.19215076923   2.21251384615   2.22609230769   2.23966153846   2.24647384615   2.26009846154   2.28722769231   2.30080615385   2.32116   2.33473846154   2.36188615385   2.37545538462   2.38903384615   2.40265846154   2.43662769231   2.45020615385   2.47053230769   2.47728923077   2.49763384615   2.51799692308   2.53156615385   2.53837846154   2.55200307692   2.56558153846   2.57916   2.59952307692   2.61298153846   2.62647692308   2.63313230769   2.63959384615   2.63972307692   2.63983384615   2.64002769231   2.64627692308   2.64632307692   2.6598   2.66650153846   2.67315692308   2.68640307692   2.68654153846   2.69268   2.69276307692   2.69281846154   2.69298461538   2.69308615385   2.69343692308   2.69938153846   2.70564   2.70576923077   2.70590769231   2.70599076923   2.70609230769   2.71234153846   2.72591076923   2.73943384615   2.74617230769   2.75958461538   2.75965846154   2.77299692308   2.77308   2.78646461538   2.79289846154   2.79302769231   2.79313846154   2.80626461538   2.80633846154   2.81293846154   2.83327384615   2.83990153846   2.84000307692   2.84657538462   2.85334153846   2.85990461538   2.85999692308   2.87342769231   2.88026769231   2.88032307692   2.89397538462   2.90082461538   2.92118769231   2.92794461538   2.94149538462   2.94832615385   2.96198769231   2.96885538462   2.98253538462   2.99621538462   3.00987692308   3.01000615385   3.02369538462   3.03729230769   3.05773846154   3.07821230769   3.09189230769   3.09875076923   3.11238461538   3.13282153846   3.14645538462   3.14656615385   3.15343384615   3.17382461538   3.18742153846   3.19428923077   3.20112923077   3.20118461538   3.20808   3.21494769231   3.23525538462   3.27587076923   3.27598153846   3.29601230769   3.29606769231   3.30266769231   3.31599692308   3.32292923077   3.32946461538   3.34274769231   3.34290461538   3.34932   3.34945846154   3.35596615385   3.36264923077   3.36930461538   3.37598769231   3.38917846154   3.38928923077   3.38941846154   3.39580615385   3.40246153846   3.40910769231   3.41576307692   3.42230769231   3.43572   3.43580307692   3.43599692308   3.44237538462   3.44904923077   3.4626   3.46946769231   3.48315692308   3.48325846154   3.49023692308   3.50388923077   3.51075692308   3.52446461538   3.54493846154   3.54504923077   3.55196307692   3.55885846154   3.55894153846   3.57264923077   3.57278769231   3.57978461538   3.57989538462   3.59354769231   3.59368615385   3.59374153846   3.60065538462   3.60073846154   3.60757846154   3.61447384615   3.62808   3.64178769231   3.64181538462   3.66894461538   3.69605538462   3.72321230769   3.75032307692   3.77082461538   3.77088   3.78456   3.78467076923   3.79155692308   3.80524615385   3.81887076923   3.83253230769   3.84618461538   3.85984615385   3.86668615385   3.88706769231   3.90743076923   3.91429846154   3.92119384615   3.92124923077   3.92135076923   3.92819076923   3.94866461538   3.96224307692   3.97584   3.98270769231   3.99634153846   4.00320923077   4.00326461538   4.00329230769   4.03049538462   4.03051384615   4.04417538462   4.06461230769   4.07137846154   4.07148   4.08511384615   4.09195384615   4.09879384615   4.11247384615   4.11929538462   4.12613538462   4.13297538462   4.14657230769
0.25882	0	0	0.22012	0.22293	0.30458	0.30713	0.30969	0.39376	0.31398	0.31656	0.31916	0.48555	0.48901	0.49131	0.49362	0.4109	0.24459	0.33229	0.33406	0.33672	0.3385	0.34207	0.34387	0.34567	0.17322	0.08852	0.08949	0.17949	0.26879	0.36021	0.36297	0.36481	0.2758	0.09694	0.09795	0.09897	0.1005	0.46744	0.74487	1.20583	2.31233	1.85223	1.48413	0.83991	2.68484	2.50053	2.87863	3.16107	3.62977	4.75725	4.29237	6.53374	6.25445	6.06826	5.50967	5.13725	3.92674	6.82365	8.70147	8.23471	7.76794	7.48786	7.1144	8.99539	9.02315	9.23901	9.44155	10.03725	9.7538	10.56133	10.27862	10.87916	12.06488	11.59743	11.22349	12.74295	12.46399	13.07898	13.06286	13.57694	13.21004	13.90506	13.9574	14.64621	14.37315	14.74468	14.52255	14.34212	13.9917	13.7729	13.69439	13.78483	13.87698	13.70111	13.43798	13.17321	12.82117	12.4689	12.20544	11.76113	11.40852	11.32254	11.12245	10.8549	10.55256	10.30902	10.18288	9.98994	9.85878	9.48865	9.2358	9.21661	9.17165	8.91312	8.74762	8.55857	8.20202	7.93853	8.26159	8.96481	8.56494	9.93724	9.73387	10.50623	11.558	11.10401	12.10792	13.40688	12.77284	14.33135	13.80031	14.94477	15.45651	16.00205	16.42108	17.90241	17.47228	16.93465	18.53395	19.05726	19.57967	20.10127	21.05065	21.66127	21.34033	20.59147	22.17967	22.59045	22.3312	21.80265	20.96932	20.5582	19.64308	18.95242	18.46356	17.60096	16.68569	16.31159	15.68926	15.16782	14.89304	14.14718	13.69853	12.84898	12.49407	11.97637	11.54202	11.36836	10.81959	10.562	10.27996	9.83351	9.53778	8.9245	8.8442	8.58154	8.35455	8.05021	7.85933	7.33133	7.19605	6.81141	6.54549	6.22697	5.86252	5.63438	5.38653	5.15834	4.93306	4.79071	4.67394	4.61878	4.42062	4.21571	4.0954	3.85467	3.77571	3.64855	3.72614	3.73816	3.57763	3.51481	3.3449	3.20839	3.14012	2.99858	2.93024	2.69062	2.44026	2.4899	2.22725	2.06829	1.95959	1.85286	1.6292	1.58102	1.46154	1.33868	1.2992
0.34202	0	0	0.21993	0.22251	0.30384	0.30614	0.30845	0.39189	0.31233	0.31466	0.317	0.48216	0.48523	0.48728	0.48933	0.40722	0.24229	0.32885	0.33044	0.33284	0.33445	0.33767	0.33928	0.3409	0.17076	0.08716	0.08808	0.17654	0.26432	0.35399	0.35647	0.35813	0.27069	0.0951	0.09606	0.09701	0.09845	0.45773	0.7291	1.18007	2.26248	1.81229	1.45213	0.82179	2.62644	2.44613	2.81488	3.09045	3.54798	4.64824	4.194	6.38286	6.11001	5.92811	5.3824	5.01856	3.83598	6.66477	8.49732	8.04148	7.58563	7.31211	6.94739	8.78263	8.80627	9.01345	9.20926	9.78656	9.51016	10.29681	10.02118	10.60651	11.76243	11.3067	10.94212	12.4233	12.15133	12.75079	12.73476	13.23582	12.87814	13.55558	13.6065	14.27787	14.01168	14.37362	14.15695	13.98106	13.63923	13.42582	13.3449	13.42875	13.50988	13.33436	13.06985	12.80818	12.45784	12.10772	11.84425	11.41302	11.06368	10.97325	10.80187	10.57722	10.30518	10.07832	9.97633	9.81826	9.70947	9.3451	9.10548	9.11416	9.08778	8.84041	8.68482	8.49719	8.15125	7.8971	8.23317	8.95935	8.55979	9.94442	9.74094	10.51834	11.58112	11.13102	12.14226	13.45573	12.8195	14.3892	13.85613	15.01097	15.53102	16.04304	16.41551	17.79353	17.36517	16.82987	18.36766	18.8309	19.2901	19.7454	20.61753	21.08778	20.77463	20.04385	21.52741	21.85956	21.74427	21.32361	20.69414	20.28982	19.47801	18.97092	18.57142	17.88016	17.24935	16.8648	16.35437	15.9415	15.65414	15.12001	14.64301	13.85445	13.47363	13.13977	12.66547	12.47579	11.97965	11.6957	11.48528	11.08691	10.95211	10.44375	10.35018	10.14535	9.78787	9.33881	9.04013	8.37825	8.22351	7.74869	7.44592	7.06691	6.62133	6.332	6.05593	5.8155	5.57717	5.42393	5.3145	5.27478	5.05603	4.82573	4.68803	4.41251	4.32495	4.18714	4.28121	4.29988	4.1175	4.04951	3.85575	3.6984	3.61972	3.46807	3.38904	3.11847	2.83753	2.89844	2.59274	2.41316	2.28574	2.16026	1.89782	1.84091	1.70109	1.55746	1.51035
0.42262	0	0	0.2197	0.22198	0.30291	0.30491	0.30692	0.38956	0.31028	0.3123	0.31433	0.47793	0.48053	0.48226	0.484	0.40266	0.23943	0.32457	0.32595	0.32802	0.32941	0.33219	0.33358	0.33498	0.16769	0.08547	0.08633	0.17288	0.25877	0.34626	0.3484	0.34982	0.26434	0.09282	0.0937	0.09458	0.09591	0.44567	0.7095	1.14805	2.20053	1.76266	1.41235	0.79928	2.55386	2.37854	2.73565	3.0027	3.44635	4.51279	4.07176	6.19536	5.93051	5.75394	5.22423	4.87106	3.72319	6.46733	8.24362	7.80135	7.35908	7.0937	6.73985	8.51823	8.53677	8.73313	8.92059	9.47502	9.2074	9.97171	9.70481	10.27587	11.39801	10.95644	10.6032	12.0434	11.77978	12.36346	12.35587	12.84474	12.49768	13.15788	13.21019	13.86496	13.60651	13.96413	13.75675	13.58586	13.25972	13.05525	12.97726	13.05323	13.12086	12.94479	12.67703	12.41782	12.06766	11.71831	11.45334	11.03625	10.6891	10.59251	10.43858	10.2428	9.99297	9.7796	9.69347	9.55847	9.46459	9.1095	8.88155	8.90648	8.89145	8.65465	8.50741	8.32365	7.98954	7.74501	8.07866	8.7941	8.40191	9.7625	9.56274	10.32642	11.37092	10.92954	11.92303	13.21401	12.58922	14.13134	13.60783	14.74263	15.25407	15.72488	16.04876	17.30679	16.88942	16.36793	17.81849	18.21941	18.61369	19.00144	19.78737	20.12552	19.82602	19.12705	20.48715	20.74379	20.80627	20.51755	20.13554	19.74381	19.06296	18.77802	18.48837	18.00692	17.71387	17.32136	16.94274	16.65694	16.35822	16.06919	15.56488	14.85331	14.44698	14.32461	13.80985	13.60395	13.17239	12.86146	12.73424	12.3943	12.44306	12.05859	11.95094	11.85777	11.43056	10.89628	10.52214	9.73005	9.55028	8.98473	8.63356	8.18739	7.65827	7.31079	7.01744	6.77892	6.53997	6.37936	6.30691	6.3164	6.07295	5.79099	5.62567	5.29489	5.18011	4.98815	5.08299	5.08855	4.86495	4.76992	4.53486	4.34975	4.25718	4.10393	4.01047	3.71507	3.41509	3.5004	3.13137	2.93495	2.77463	2.61527	2.28564	2.21155	2.03856	1.86194	1.79724
0.5	0	0	0.21945	0.22142	0.30195	0.30363	0.30531	0.38713	0.30813	0.30983	0.31153	0.47352	0.47562	0.47702	0.47842	0.39789	0.23644	0.3201	0.32125	0.32298	0.32414	0.32646	0.32762	0.32879	0.16449	0.08371	0.08449	0.16905	0.25296	0.33818	0.33995	0.34114	0.2577	0.09044	0.09124	0.09204	0.09325	0.43305	0.68901	1.11457	2.13577	1.71078	1.37077	0.77574	2.47798	2.30786	2.65282	2.91094	3.34008	4.37116	3.94395	5.99932	5.74283	5.57184	5.05885	4.71684	3.60526	6.2609	7.97837	7.55029	7.12221	6.86535	6.52286	8.2418	8.25498	8.44005	8.61878	9.1493	8.89084	9.63503	9.37719	9.93747	11.02722	10.60011	10.25843	11.66171	11.4065	11.97684	11.98552	12.46523	12.1285	12.77481	12.83141	13.47338	13.2223	13.58221	13.38675	13.22051	12.91527	12.72216	12.65219	12.71987	12.77288	12.59505	12.32192	12.06374	11.71151	11.36072	11.09233	10.68828	10.3413	10.23721	10.08808	9.90484	9.66704	9.46246	9.3827	9.25718	9.1696	8.82561	8.60632	8.63502	8.62342	8.3952	8.25377	8.0755	7.75267	7.51664	7.83712	8.52031	8.14031	9.45292	9.25948	9.99704	11.00406	10.57487	11.53404	12.77831	12.17407	13.66301	13.1568	14.25155	14.74338	15.18401	15.4789	16.65355	16.25161	15.74945	17.12555	17.48967	17.84622	18.1953	18.92435	19.1977	18.91172	18.24429	19.5169	19.73486	19.98627	19.82747	19.69001	19.30867	18.75459	18.68952	18.50777	18.2328	18.27095	17.86834	17.61423	17.44894	17.13744	17.08247	16.54876	15.90686	15.47346	15.55386	14.99697	14.77417	14.40208	14.06325	14.01531	13.7295	13.9552	13.68758	13.56571	13.63928	13.24316	12.72405	12.32036	11.40649	11.19579	10.54166	10.1297	9.61043	8.99746	8.59731	8.30334	8.08776	7.86688	7.705	7.70962	7.81312	7.54172	7.17206	6.96707	6.55699	6.38728	6.07416	6.14039	6.09953	5.80915	5.65334	5.35501	5.13627	5.02688	4.88097	4.76991	4.46253	4.16336	4.28828	3.83649	3.63142	3.42294	3.21326	2.78604	2.68532	2.46581	2.24371	2.14994
0.57358	0	0	0.21923	0.22092	0.30108	0.30247	0.30386	0.38493	0.30619	0.30759	0.309	0.46953	0.47118	0.47228	0.47338	0.39358	0.23373	0.31606	0.317	0.31843	0.31938	0.32128	0.32223	0.32319	0.1616	0.08212	0.08284	0.1656	0.24771	0.33088	0.33233	0.33329	0.2517	0.08828	0.08901	0.08974	0.09084	0.42165	0.67049	1.08431	2.07723	1.66388	1.33319	0.75447	2.4094	2.24398	2.57797	2.82802	3.24404	4.24316	3.82844	5.82215	5.57321	5.40726	4.90939	4.57747	3.49868	6.07433	7.73864	7.32338	6.90813	6.65897	6.32675	7.99196	8.00032	8.17517	8.346	8.85492	8.60475	9.33439	9.08467	9.63986	10.70364	10.28919	9.95763	11.3342	11.08624	11.64807	11.67986	12.15531	11.82707	12.46545	12.52914	13.16464	12.91942	13.28905	13.10689	12.94419	12.66292	12.48233	12.42495	12.48483	12.52354	12.34253	12.06183	11.80266	11.44555	11.09054	10.8166	10.42248	10.07293	9.96047	9.80315	9.61508	9.37787	9.17633	9.09298	8.96269	8.8723	8.53941	8.32463	8.34476	8.32858	8.10575	7.96686	7.79476	7.48096	7.25109	7.55377	8.19887	7.83317	9.08933	8.90331	9.61015	10.57304	10.15814	11.07694	12.26621	11.68613	13.1125	12.62663	13.67424	14.14298	14.58452	14.89275	16.07719	15.68961	15.20533	16.5615	16.94345	17.31976	17.69053	18.43258	18.76957	18.49037	17.83879	19.11816	19.3693	19.79466	19.73485	19.7874	19.40557	18.93897	19.04606	18.94539	18.82722	19.12393	18.70416	18.53773	18.45922	18.1307	18.25062	17.6821	17.0774	16.61335	16.84827	16.24645	16.00565	15.66949	15.30161	15.3122	15.06035	15.4246	15.23857	15.10311	15.39419	15.16423	14.79578	14.4186	13.39568	13.14837	12.41049	11.92572	11.3288	10.63396	10.18865	9.91528	9.74889	9.56965	9.41481	9.54377	9.79342	9.49212	8.99127	8.73386	8.21905	7.95917	7.4377	7.43313	7.30024	6.9132	6.65267	6.26632	6.01008	5.88196	5.75121	5.62048	5.32017	5.04876	5.22898	4.67847	4.47702	4.20584	3.92993	3.37629	3.23953	2.96132	2.68253	2.54782
0.64279	0	0	0.21906	0.22054	0.30041	0.30158	0.30276	0.38326	0.30471	0.30589	0.30707	0.46649	0.4678	0.46867	0.46954	0.3903	0.23168	0.31298	0.31377	0.31496	0.31575	0.31734	0.31814	0.31893	0.15939	0.0809	0.08157	0.16296	0.24372	0.32532	0.32652	0.32732	0.24714	0.08664	0.08732	0.08799	0.08901	0.41297	0.6564	1.06129	2.03269	1.6282	1.30459	0.73828	2.35722	2.19538	2.52101	2.76492	3.17097	4.14577	3.74056	5.68734	5.44415	5.28203	4.79567	4.47142	3.41759	5.93237	7.55623	7.15073	6.74524	6.50193	6.17753	7.80186	7.80654	7.97363	8.13845	8.63093	8.38706	9.1104	8.86676	9.42416	10.47247	10.06713	9.74287	11.10781	10.8649	11.42489	11.48521	11.96267	11.63979	12.2782	12.35145	12.98871	12.7469	13.13392	12.96515	12.8043	12.54788	12.37976	12.33878	12.39213	12.4182	12.23253	11.94222	11.67962	11.31459	10.95229	10.67063	10.28173	9.92643	9.80526	9.62738	9.41747	9.16906	8.96421	8.86766	8.71871	8.61663	8.29323	8.07803	8.07824	8.04997	7.82847	7.68839	7.52227	7.21385	6.98685	7.27373	7.89146	7.53947	8.74673	8.56772	9.2473	10.17251	9.77267	10.65595	11.79855	11.24056	12.6118	12.14447	13.15129	13.60129	14.09302	14.47705	15.81534	15.43563	14.96097	16.3901	16.8703	17.35068	17.83133	18.6925	19.27492	18.98957	18.32375	19.75666	20.14351	20.70212	20.68305	20.82219	20.42101	19.96967	20.1582	20.08831	20.0335	20.45381	20.00543	19.86253	19.8119	19.45966	19.65049	19.03896	18.4159	17.91589	18.22033	17.56998	17.30976	16.96902	16.57089	16.60366	16.35098	16.78569	16.61991	16.47224	17.02231	17.11659	17.05827	16.76905	15.65322	15.36443	14.55011	13.98213	13.305	12.53259	12.05114	11.8222	11.73414	11.62283	11.48484	11.78818	12.23858	11.90693	11.22767	10.90565	10.2618	9.8718	9.04147	8.91403	8.6346	8.11932	7.7034	7.2038	6.90882	6.76134	6.65125	6.50023	6.23076	6.01889	6.26886	5.60934	5.42692	5.08085	4.72515	4.02114	3.83997	3.49348	3.14946	2.96285
0.70711	0	0	0.21897	0.22032	0.30004	0.30109	0.30214	0.38232	0.30389	0.30494	0.30599	0.46479	0.46591	0.46665	0.46739	0.38846	0.23052	0.31126	0.31196	0.31302	0.31372	0.31513	0.31584	0.31655	0.15816	0.08022	0.08087	0.16149	0.24148	0.32221	0.32327	0.32398	0.24458	0.08572	0.08637	0.08702	0.08799	0.40811	0.64851	1.04839	2.00774	1.6082	1.28857	0.72921	2.32798	2.16815	2.48909	2.72957	3.13002	4.0912	3.69131	5.6118	5.37184	5.21186	4.73195	4.412	3.37215	5.85283	7.45403	7.05399	6.65397	6.41394	6.09392	7.69535	7.69797	7.8607	8.02216	8.50542	8.26509	8.99197	8.7516	9.31932	10.36537	9.96437	9.64356	11.01495	10.77419	11.34006	11.43272	11.91915	11.59761	12.24507	12.3299	12.9781	12.73664	13.14832	12.99193	12.83085	12.59823	12.44149	12.41975	12.46846	12.48459	12.29288	11.99121	11.72263	11.34672	10.97407	10.68271	10.29328	9.92898	9.79926	9.58994	9.34278	9.072	8.8575	8.73913	8.55905	8.43727	8.12043	7.89963	7.8703	7.82346	7.5988	7.45371	7.29258	6.98501	6.757	7.0361	7.65191	7.31064	8.49073	8.31698	8.9799	9.88539	9.50029	10.36247	11.48138	10.93848	12.27682	11.82199	12.80621	13.24875	13.85312	14.38941	16.06196	15.67912	15.2002	16.82366	17.50043	18.18774	18.88569	19.99777	21.0434	20.73422	20.01303	21.78392	22.42979	23.05965	23.00184	23.08603	22.64072	22.10716	22.25279	22.14518	22.02628	22.38684	21.89531	21.69112	21.59035	21.20601	21.32972	20.66513	19.95095	19.4087	19.66955	18.96682	18.68565	18.28712	17.85772	17.86441	17.56515	17.97952	17.75291	17.59508	18.43243	19.01675	19.43656	19.2965	18.10622	17.77243	16.89103	16.23211	15.47463	14.63112	14.12336	13.96304	13.98236	13.96538	13.85453	14.38001	15.08275	14.72189	13.81785	13.42082	12.6272	12.06628	10.82289	10.51556	10.03136	9.35768	8.7338	8.09773	7.7656	7.59957	7.51258	7.34221	7.12977	7.01095	7.34235	6.57044	6.42409	5.9946	5.54932	4.67844	4.44645	4.02573	3.6116	3.36409
0.76604	0	0	0.21896	0.2203	0.3	0.30104	0.30207	0.38222	0.3038	0.30484	0.30588	0.46462	0.46571	0.46644	0.46717	0.38827	0.2304	0.31108	0.31178	0.31282	0.31351	0.31491	0.3156	0.3163	0.15803	0.08015	0.0808	0.16134	0.24125	0.32188	0.32293	0.32363	0.24431	0.08562	0.08627	0.08691	0.08788	0.40761	0.64769	1.04706	2.00516	1.60614	1.28692	0.72827	2.32496	2.16534	2.4858	2.72592	3.1258	4.08557	3.68622	5.604	5.36437	5.20462	4.72537	4.40586	3.36745	5.84462	7.44347	7.04401	6.64454	6.40486	6.08529	7.68435	7.68676	7.84904	8.01015	8.49246	8.2525	8.99321	8.75291	9.33894	10.39694	9.9949	9.67327	11.06996	10.82812	11.40771	11.53476	12.03701	11.71247	12.37802	12.47588	13.14411	12.89971	13.34226	13.19643	13.03291	12.8215	12.67429	12.67357	12.71987	12.72943	12.5305	12.21622	11.93924	11.54985	11.16414	10.86146	10.46546	10.08916	9.95149	9.70209	9.40497	9.10219	8.87226	8.72506	8.50369	8.35564	8.04166	7.81032	7.74412	7.67363	7.44138	7.28772	7.13009	6.81848	6.58546	6.86926	7.51891	7.1837	8.36837	8.19719	8.85908	9.77102	9.39951	10.26184	11.39044	10.85208	12.19028	11.73886	12.7271	13.17837	13.96335	14.73333	16.93498	16.53525	16.03469	17.98697	18.9649	19.96845	20.99771	22.5023	24.23978	23.88672	23.06341	25.3719	26.40665	27.03237	26.84499	26.71213	26.19518	25.46887	25.42908	25.20557	24.877	24.96862	24.4182	24.05764	23.81915	23.39378	23.29497	22.56694	21.68076	21.08989	21.17962	20.42111	20.11766	19.60205	19.14078	19.06715	18.67025	18.96159	18.5833	18.41782	19.55546	20.78557	21.84211	21.90624	20.6609	20.2803	19.34259	18.58855	17.75315	16.84677	16.32262	16.25288	16.40551	16.50652	16.43249	17.22057	18.21871	17.83123	16.66189	16.18232	15.22395	14.45486	12.70189	12.15895	11.4144	10.5568	9.67624	8.88496	8.51987	8.33737	8.27278	8.0854	7.95577	7.96164	8.38224	7.50161	7.40818	6.89118	6.35121	5.30592	5.01922	4.52252	4.03739	3.72289
0.81915	0	0	0.21903	0.22047	0.30029	0.30143	0.30256	0.38296	0.30445	0.30559	0.30672	0.46595	0.46719	0.46803	0.46886	0.38971	0.23131	0.31243	0.31319	0.31434	0.31511	0.31664	0.3174	0.31817	0.159	0.08069	0.08135	0.16249	0.243	0.32432	0.32548	0.32625	0.24632	0.08634	0.08701	0.08768	0.08869	0.41142	0.65388	1.05717	2.02472	1.62181	1.29947	0.73538	2.34788	2.18668	2.51081	2.75362	3.15788	4.12833	3.72481	5.6632	5.42104	5.2596	4.7753	4.45243	3.40306	5.90695	7.52356	7.11981	6.71607	6.47381	6.1508	7.76782	7.77184	7.93754	8.10128	8.59081	8.34808	9.11204	8.86867	9.47996	10.56327	10.15499	9.82835	11.26762	11.02158	11.62195	11.7837	12.30771	11.97604	12.66768	12.77933	13.47556	13.22515	13.70315	13.56554	13.39755	13.20375	13.06377	13.08475	13.13091	13.13746	12.93048	12.6029	12.31553	11.91072	11.50988	11.1948	10.78661	10.39591	10.25123	9.95589	9.59973	9.25759	9.00758	8.82664	8.55677	8.37778	8.06273	7.81667	7.70895	7.61144	7.36771	7.20254	7.04665	6.72642	6.48475	6.7878	7.51122	7.17656	8.40194	8.23019	8.90894	9.85702	9.4974	10.38414	11.56027	11.01426	12.38972	11.93128	12.95379	13.43204	14.46185	15.54109	18.45485	18.02385	17.48353	19.89348	21.26962	22.69068	24.15678	26.18631	28.82533	28.40878	27.43772	30.4716	32.0146	32.55776	32.15103	31.6405	31.02561	29.99818	29.63162	29.21506	28.53295	28.14872	27.52486	26.91532	26.45368	25.97918	25.50582	24.70523	23.56916	22.9243	22.7179	21.9014	21.57482	20.88481	20.39176	20.18478	19.64085	19.70818	19.08978	18.91934	20.3546	22.35814	24.18212	24.4938	23.21225	22.78495	21.80232	20.95291	20.04452	19.0847	18.55336	18.59163	18.89734	19.13462	19.10535	20.18462	21.50796	21.09752	19.63302	19.06704	17.93626	16.92984	14.59016	13.76415	12.71319	11.65375	10.47755	9.51892	9.12697	8.93108	8.88552	8.6845	8.65999	8.81663	9.32962	8.35009	8.32423	7.72026	7.08547	5.86751	5.52505	4.95471	4.40159	4.01741
0.86603	0	0	0.21918	0.2208	0.30087	0.30219	0.30351	0.3844	0.30573	0.30706	0.30839	0.46858	0.47012	0.47114	0.47217	0.39255	0.23309	0.31509	0.31599	0.31734	0.31824	0.32004	0.32095	0.32185	0.1609	0.08173	0.08244	0.16477	0.24646	0.32913	0.3305	0.33142	0.25027	0.08776	0.08848	0.08919	0.09027	0.41892	0.66606	1.07708	2.06323	1.65266	1.3242	0.74938	2.393	2.22871	2.56006	2.80819	3.22108	4.21255	3.80082	5.77978	5.53265	5.3679	4.87365	4.54414	3.47319	6.02971	7.68131	7.26912	6.85693	6.60961	6.27985	7.93221	7.93941	8.11183	8.28077	8.78452	8.53633	9.33094	9.08181	9.72343	10.8429	10.42397	10.08882	11.58421	11.33135	11.95787	12.15301	12.70313	12.36094	13.08466	13.21016	13.94024	13.68132	14.19725	14.06541	13.89132	13.71109	13.57594	13.61821	13.66626	13.67309	13.45769	13.11676	12.81768	12.39637	11.9792	11.65128	11.22646	10.81983	10.66926	10.32526	9.90517	9.51927	9.24606	9.02884	8.70673	8.49433	8.17466	7.91089	7.75983	7.63381	7.37568	7.19698	7.04111	6.70852	6.45536	6.79164	7.62582	7.28632	8.58656	8.41118	9.12378	10.13597	9.78629	10.72045	11.97975	11.41443	12.86262	12.38715	13.47253	13.99484	15.32034	16.76749	20.53735	20.06244	19.46643	22.43782	24.28739	26.2044	28.18897	30.84711	34.54808	34.05193	32.89559	36.80291	38.94574	39.33616	38.63446	37.6105	36.87655	35.45792	34.64493	33.97046	32.81372	31.77888	31.0705	30.13524	29.37948	28.84993	27.87506	26.99575	25.54643	24.8443	24.23699	23.3622	23.01237	22.10106	21.57726	21.19273	20.46124	20.21949	19.28778	19.11499	20.8308	23.69089	26.36847	26.95475	25.65386	25.1819	24.16552	23.22455	22.25023	21.24688	20.71615	20.87322	21.34327	21.72739	21.74812	23.13179	24.7931	24.36402	22.58923	21.93712	20.63451	19.37369	16.40028	15.25866	13.87118	12.60199	11.10638	9.97646	9.56476	9.35902	9.32737	9.11663	9.21315	9.53781	10.14156	9.07743	9.12968	8.44358	7.71859	6.33822	5.94179	5.30372	4.68888	4.23591
0.90631	0	0	0.21938	0.22124	0.30164	0.30322	0.3048	0.38635	0.30744	0.30904	0.31063	0.47211	0.47405	0.47534	0.47664	0.39637	0.23548	0.31867	0.31975	0.32137	0.32246	0.32463	0.32572	0.32681	0.16347	0.08315	0.08391	0.16783	0.25111	0.3356	0.33726	0.33837	0.25558	0.08967	0.09045	0.09123	0.0924	0.42902	0.68247	1.10388	2.1151	1.69421	1.3575	0.76823	2.45376	2.2853	2.62639	2.88166	3.30617	4.32596	3.90316	5.93676	5.68293	5.51372	5.00607	4.66763	3.56762	6.19501	7.89371	7.47016	7.04661	6.79247	6.45361	8.15357	8.16505	8.34651	8.52245	9.04534	8.78981	9.61946	9.36271	10.03722	11.19974	10.76716	10.42108	11.98069	11.71926	12.37492	12.60069	13.17909	12.82421	13.58318	13.72188	14.48881	14.2198	14.77373	14.64539	14.46419	14.29358	14.16108	14.22323	14.2747	14.28443	14.0607	13.70706	13.39579	12.95795	12.52429	12.18383	11.73961	11.31663	11.16137	10.76921	10.28486	9.85404	9.5564	9.30291	8.92847	8.68255	8.35557	8.07265	7.87925	7.72512	7.45102	7.25789	7.1006	6.75328	6.48693	6.86721	7.83937	7.49067	8.89187	8.71043	9.47	10.56761	10.22587	11.22513	12.59466	12.00089	13.54912	13.0488	14.2189	14.7981	16.4483	18.29534	23.00228	22.47471	21.81201	25.40609	27.77005	30.22556	32.77277	36.11719	40.96463	40.37898	39.01428	43.87866	46.66992	46.85612	45.80986	44.18283	43.31752	41.45031	40.11159	39.13692	37.42625	35.62521	34.82678	33.51697	32.42162	31.83447	30.2757	29.31593	27.51483	26.75508	25.6784	24.74743	24.37523	23.21367	22.66119	22.07056	21.12634	20.51925	19.22772	19.05477	21.02211	24.76481	28.32465	29.19307	27.88649	27.37373	26.33373	25.3088	24.27728	23.24009	22.71581	22.99441	23.62976	24.16201	24.23452	25.91815	27.91102	27.46774	25.38517	24.65145	23.1861	21.66895	18.05319	16.58388	14.8509	13.37567	11.55622	10.26018	9.83579	9.62374	9.60032	9.38368	9.60842	10.10694	10.79527	9.6632	9.7984	9.03862	8.2321	6.7066	6.26055	5.56336	4.89538	4.37801
