   0.348498244E+01  0.110634735E-01  0.118500000E+01  0.580030780E-12  0.110634921E-05 -0.208373912E+00 -0.225738155E-02  0.978046633E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.119500000E+01  0.977001877E-12  0.110634921E-05 -0.208790555E+00 -0.226189518E-02  0.977957764E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.120500000E+01  0.135094991E-11  0.110634921E-05 -0.209208829E+00 -0.226642648E-02  0.977868360E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.121500000E+01  0.168804614E-11  0.110634921E-05 -0.209628744E+00 -0.227097555E-02  0.977778417E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.122500000E+01  0.181343244E-11  0.110634921E-05 -0.210050310E+00 -0.227554251E-02  0.977687930E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.123500000E+01  0.183563412E-11  0.110634921E-05 -0.210473534E+00 -0.228012743E-02  0.977596897E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.124500000E+01  0.184303945E-11  0.110634921E-05 -0.210898428E+00 -0.228473045E-02  0.977505311E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.125500000E+01  0.185050367E-11  0.110634921E-05 -0.211325001E+00 -0.228935164E-02  0.977413169E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.126500000E+01  0.185801669E-11  0.110634921E-05 -0.211753262E+00 -0.229399114E-02  0.977320466E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.127500000E+01  0.186556451E-11  0.110634921E-05 -0.212183221E+00 -0.229864903E-02  0.977227198E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.128500000E+01  0.187318158E-11  0.110634921E-05 -0.212614889E+00 -0.230332542E-02  0.977133360E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.129500000E+01  0.188081624E-11  0.110634921E-05 -0.213048275E+00 -0.230802043E-02  0.977038948E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.130500000E+01  0.188849274E-11  0.110634921E-05 -0.213483389E+00 -0.231273416E-02  0.976943956E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.131500000E+01  0.189621500E-11  0.110634921E-05 -0.213920241E+00 -0.231746672E-02  0.976848381E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.132500000E+01  0.190403310E-11  0.110634921E-05 -0.214358842E+00 -0.232221822E-02  0.976752217E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.133500000E+01  0.191188136E-11  0.110634921E-05 -0.214799201E+00 -0.232698877E-02  0.976655460E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.134500000E+01  0.191973390E-11  0.110634921E-05 -0.215241329E+00 -0.233177849E-02  0.976558105E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.135500000E+01  0.192765724E-11  0.110634921E-05 -0.215685237E+00 -0.233658748E-02  0.976460147E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.136500000E+01  0.193568581E-11  0.110634921E-05 -0.216130934E+00 -0.234141587E-02  0.976361581E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.137500000E+01  0.194367993E-11  0.110634921E-05 -0.216578432E+00 -0.234626375E-02  0.976262402E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.138500000E+01  0.195174692E-11  0.110634921E-05 -0.217027741E+00 -0.235113126E-02  0.976162605E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.139500000E+01  0.195988944E-11  0.110634921E-05 -0.217478871E+00 -0.235601850E-02  0.976062185E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.140500000E+01  0.196801419E-11  0.110634921E-05 -0.217931835E+00 -0.236092560E-02  0.975961137E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.141500000E+01  0.197624140E-11  0.110634921E-05 -0.218386641E+00 -0.236585267E-02  0.975859456E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.142500000E+01  0.198448058E-11  0.110634921E-05 -0.218843302E+00 -0.237079982E-02  0.975757136E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.143500000E+01  0.198567552E-11  0.110634921E-05 -0.219301829E+00 -0.237576719E-02  0.975654172E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.144500000E+01  0.186287230E-11  0.110634921E-05 -0.219762232E+00 -0.238075488E-02  0.975550559E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.145500000E+01  0.151484035E-11  0.110634921E-05 -0.220224523E+00 -0.238576303E-02  0.975446291E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.146500000E+01  0.106421301E-11  0.110634921E-05 -0.220688713E+00 -0.239079175E-02  0.975341364E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.147500000E+01  0.604158397E-12  0.110634921E-05 -0.221154814E+00 -0.239584117E-02  0.975235771E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.148500000E+01  0.195148526E-12  0.110634921E-05 -0.221622837E+00 -0.240091141E-02  0.975129506E+00  0.348500000E+01  0.317460317E-02
   0.348498244E+01  0.110634735E-01  0.149500000E+01  0.106167134E-13  0.110634921E-05 -0.222092793E+00 -0.240600260E-02  0.975022565E+00  0.348500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.111500000E+01  0.421257723E-14  0.110952381E-05 -0.207428395E+00 -0.223173353E-02  0.978247658E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.112500000E+01  0.144556822E-12  0.110952381E-05 -0.207837335E+00 -0.223613334E-02  0.978160847E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.113500000E+01  0.456143731E-12  0.110952381E-05 -0.208247854E+00 -0.224055014E-02  0.978073520E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.114500000E+01  0.834762001E-12  0.110952381E-05 -0.208659961E+00 -0.224498402E-02  0.977985675E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.115500000E+01  0.121596617E-11  0.110952381E-05 -0.209073665E+00 -0.224943508E-02  0.977897307E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.116500000E+01  0.157676807E-11  0.110952381E-05 -0.209488975E+00 -0.225390342E-02  0.977808411E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.117500000E+01  0.176135212E-11  0.110952381E-05 -0.209905900E+00 -0.225838914E-02  0.977718985E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.118500000E+01  0.180279949E-11  0.110952381E-05 -0.210324449E+00 -0.226289234E-02  0.977629022E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.119500000E+01  0.181000298E-11  0.110952381E-05 -0.210744632E+00 -0.226741311E-02  0.977538520E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.120500000E+01  0.181728265E-11  0.110952381E-05 -0.211166458E+00 -0.227195156E-02  0.977447474E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.121500000E+01  0.182454492E-11  0.110952381E-05 -0.211589937E+00 -0.227650779E-02  0.977355880E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.122500000E+01  0.183192102E-11  0.110952381E-05 -0.212015077E+00 -0.228108190E-02  0.977263733E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.123500000E+01  0.183929730E-11  0.110952381E-05 -0.212441889E+00 -0.228567399E-02  0.977171029E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.124500000E+01  0.184671743E-11  0.110952381E-05 -0.212870382E+00 -0.229028417E-02  0.977077763E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.125500000E+01  0.185420665E-11  0.110952381E-05 -0.213300565E+00 -0.229491253E-02  0.976983931E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.126500000E+01  0.186172962E-11  0.110952381E-05 -0.213732449E+00 -0.229955920E-02  0.976889529E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.127500000E+01  0.186926433E-11  0.110952381E-05 -0.214166044E+00 -0.230422426E-02  0.976794552E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.128500000E+01  0.187691548E-11  0.110952381E-05 -0.214601358E+00 -0.230890784E-02  0.976698995E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.129500000E+01  0.188453009E-11  0.110952381E-05 -0.215038403E+00 -0.231361003E-02  0.976602853E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.130500000E+01  0.189223201E-11  0.110952381E-05 -0.215477189E+00 -0.231833095E-02  0.976506122E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.131500000E+01  0.189994877E-11  0.110952381E-05 -0.215917724E+00 -0.232307069E-02  0.976408797E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.132500000E+01  0.190778975E-11  0.110952381E-05 -0.216360021E+00 -0.232782939E-02  0.976310874E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.133500000E+01  0.191561245E-11  0.110952381E-05 -0.216804088E+00 -0.233260713E-02  0.976212347E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.134500000E+01  0.192347545E-11  0.110952381E-05 -0.217249937E+00 -0.233740404E-02  0.976113211E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.135500000E+01  0.193142567E-11  0.110952381E-05 -0.217697578E+00 -0.234222023E-02  0.976013462E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.136500000E+01  0.193940236E-11  0.110952381E-05 -0.218147021E+00 -0.234705582E-02  0.975913095E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.137500000E+01  0.194744089E-11  0.110952381E-05 -0.218598277E+00 -0.235191090E-02  0.975812104E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.138500000E+01  0.195553435E-11  0.110952381E-05 -0.219051356E+00 -0.235678561E-02  0.975710484E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.139500000E+01  0.193044896E-11  0.110952381E-05 -0.219506270E+00 -0.236168006E-02  0.975608231E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.140500000E+01  0.171451277E-11  0.110952381E-05 -0.219963030E+00 -0.236659436E-02  0.975505338E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.141500000E+01  0.131181816E-11  0.110952381E-05 -0.220421645E+00 -0.237152863E-02  0.975401801E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.142500000E+01  0.861814475E-12  0.110952381E-05 -0.220882128E+00 -0.237648299E-02  0.975297615E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.143500000E+01  0.414692813E-12  0.110952381E-05 -0.221344489E+00 -0.238145756E-02  0.975192774E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.144500000E+01  0.903914423E-13  0.110952381E-05 -0.221808740E+00 -0.238645246E-02  0.975087272E+00  0.349500000E+01  0.317460317E-02
   0.349498239E+01  0.110952195E-01  0.145500000E+01  0.201018950E-15  0.110952381E-05 -0.222274892E+00 -0.239146781E-02  0.974981104E+00  0.349500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.106500000E+01  0.172481559E-15  0.111269841E-05 -0.207313682E+00 -0.221539865E-02  0.978272012E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.107500000E+01  0.785562715E-13  0.111269841E-05 -0.207718249E+00 -0.221972194E-02  0.978186180E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.108500000E+01  0.357712559E-12  0.111269841E-05 -0.208124362E+00 -0.222406175E-02  0.978099843E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.109500000E+01  0.695184184E-12  0.111269841E-05 -0.208532031E+00 -0.222841818E-02  0.978012999E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.110500000E+01  0.109153311E-11  0.111269841E-05 -0.208941262E+00 -0.223279132E-02  0.977925643E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.111500000E+01  0.145696058E-11  0.111269841E-05 -0.209352067E+00 -0.223718126E-02  0.977837771E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.112500000E+01  0.169834678E-11  0.111269841E-05 -0.209764452E+00 -0.224158811E-02  0.977749380E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.113500000E+01  0.176844193E-11  0.111269841E-05 -0.210178428E+00 -0.224601194E-02  0.977660464E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.114500000E+01  0.177790393E-11  0.111269841E-05 -0.210594003E+00 -0.225045287E-02  0.977571021E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.115500000E+01  0.178502236E-11  0.111269841E-05 -0.211011187E+00 -0.225491098E-02  0.977481046E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.116500000E+01  0.179207064E-11  0.111269841E-05 -0.211429988E+00 -0.225938637E-02  0.977390534E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.117500000E+01  0.179922867E-11  0.111269841E-05 -0.211850415E+00 -0.226387915E-02  0.977299482E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.118500000E+01  0.180644915E-11  0.111269841E-05 -0.212272478E+00 -0.226838941E-02  0.977207884E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.119500000E+01  0.181361145E-11  0.111269841E-05 -0.212696187E+00 -0.227291725E-02  0.977115738E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.120500000E+01  0.182089559E-11  0.111269841E-05 -0.213121550E+00 -0.227746277E-02  0.977023039E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.121500000E+01  0.182823670E-11  0.111269841E-05 -0.213548577E+00 -0.228202607E-02  0.976929781E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.122500000E+01  0.183554945E-11  0.111269841E-05 -0.213977277E+00 -0.228660726E-02  0.976835962E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.123500000E+01  0.184291453E-11  0.111269841E-05 -0.214407661E+00 -0.229120643E-02  0.976741576E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.124500000E+01  0.185038466E-11  0.111269841E-05 -0.214839737E+00 -0.229582369E-02  0.976646618E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.125500000E+01  0.185785814E-11  0.111269841E-05 -0.215273516E+00 -0.230045915E-02  0.976551085E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.126500000E+01  0.186535518E-11  0.111269841E-05 -0.215709008E+00 -0.230511291E-02  0.976454971E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.127500000E+01  0.187295835E-11  0.111269841E-05 -0.216146222E+00 -0.230978507E-02  0.976358272E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.128500000E+01  0.188060081E-11  0.111269841E-05 -0.216585168E+00 -0.231447574E-02  0.976260984E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.129500000E+01  0.188824831E-11  0.111269841E-05 -0.217025856E+00 -0.231918503E-02  0.976163101E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.130500000E+01  0.189591187E-11  0.111269841E-05 -0.217468297E+00 -0.232391305E-02  0.976064618E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.131500000E+01  0.190364721E-11  0.111269841E-05 -0.217912500E+00 -0.232865990E-02  0.975965532E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.132500000E+01  0.191152435E-11  0.111269841E-05 -0.218358476E+00 -0.233342570E-02  0.975865837E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.133500000E+01  0.191932920E-11  0.111269841E-05 -0.218806236E+00 -0.233821055E-02  0.975765527E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.134500000E+01  0.192297549E-11  0.111269841E-05 -0.219255789E+00 -0.234301457E-02  0.975664599E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.135500000E+01  0.184068177E-11  0.111269841E-05 -0.219707146E+00 -0.234783787E-02  0.975563046E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.136500000E+01  0.155878193E-11  0.111269841E-05 -0.220160318E+00 -0.235268057E-02  0.975460865E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.137500000E+01  0.109351777E-11  0.111269841E-05 -0.220615315E+00 -0.235754277E-02  0.975358049E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.138500000E+01  0.680289345E-12  0.111269841E-05 -0.221072149E+00 -0.236242459E-02  0.975254594E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.139500000E+01  0.268318277E-12  0.111269841E-05 -0.221530829E+00 -0.236732615E-02  0.975150495E+00  0.350500000E+01  0.317460317E-02
   0.350498234E+01  0.111269654E-01  0.140500000E+01  0.300054506E-13  0.111269841E-05 -0.221991368E+00 -0.237224756E-02  0.975045745E+00  0.350500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.102500000E+01  0.370831111E-13  0.111587302E-05 -0.207601558E+00 -0.220364099E-02  0.978210988E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.103500000E+01  0.238241262E-12  0.111587302E-05 -0.208003359E+00 -0.220790601E-02  0.978125620E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.104500000E+01  0.568213382E-12  0.111587302E-05 -0.208406683E+00 -0.221218720E-02  0.978039754E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.105500000E+01  0.966985030E-12  0.111587302E-05 -0.208811538E+00 -0.221648464E-02  0.977953388E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.106500000E+01  0.132435999E-11  0.111587302E-05 -0.209217933E+00 -0.222079842E-02  0.977866517E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.107500000E+01  0.162508112E-11  0.111587302E-05 -0.209625877E+00 -0.222512865E-02  0.977779137E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.108500000E+01  0.173372263E-11  0.111587302E-05 -0.210035377E+00 -0.222947540E-02  0.977691245E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.109500000E+01  0.174680908E-11  0.111587302E-05 -0.210446444E+00 -0.223383878E-02  0.977602836E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.110500000E+01  0.175365259E-11  0.111587302E-05 -0.210859086E+00 -0.223821887E-02  0.977513906E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.111500000E+01  0.176055974E-11  0.111587302E-05 -0.211273311E+00 -0.224261577E-02  0.977424452E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.112500000E+01  0.176750453E-11  0.111587302E-05 -0.211689128E+00 -0.224702957E-02  0.977334469E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.113500000E+01  0.177449244E-11  0.111587302E-05 -0.212106547E+00 -0.225146037E-02  0.977243953E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.114500000E+01  0.178154870E-11  0.111587302E-05 -0.212525576E+00 -0.225590826E-02  0.977152900E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.115500000E+01  0.178855710E-11  0.111587302E-05 -0.212946224E+00 -0.226037335E-02  0.977061306E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.116500000E+01  0.179562879E-11  0.111587302E-05 -0.213368502E+00 -0.226485572E-02  0.976969167E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.117500000E+01  0.180278904E-11  0.111587302E-05 -0.213792417E+00 -0.226935548E-02  0.976876478E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.118500000E+01  0.181003652E-11  0.111587302E-05 -0.214217980E+00 -0.227387273E-02  0.976783234E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.119500000E+01  0.181720028E-11  0.111587302E-05 -0.214645199E+00 -0.227840755E-02  0.976689433E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.120500000E+01  0.182450659E-11  0.111587302E-05 -0.215074084E+00 -0.228296007E-02  0.976595068E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.121500000E+01  0.183179174E-11  0.111587302E-05 -0.215504644E+00 -0.228753037E-02  0.976500136E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.122500000E+01  0.183917971E-11  0.111587302E-05 -0.215936890E+00 -0.229211855E-02  0.976404632E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.123500000E+01  0.184656011E-11  0.111587302E-05 -0.216370831E+00 -0.229672473E-02  0.976308552E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.124500000E+01  0.185401186E-11  0.111587302E-05 -0.216806476E+00 -0.230134900E-02  0.976211891E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.125500000E+01  0.186150066E-11  0.111587302E-05 -0.217243835E+00 -0.230599146E-02  0.976114644E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.126500000E+01  0.186902971E-11  0.111587302E-05 -0.217682919E+00 -0.231065223E-02  0.976016807E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.127500000E+01  0.187659176E-11  0.111587302E-05 -0.218123736E+00 -0.231533140E-02  0.975918375E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.128500000E+01  0.188419188E-11  0.111587302E-05 -0.218566298E+00 -0.232002909E-02  0.975819343E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.129500000E+01  0.189188679E-11  0.111587302E-05 -0.219010614E+00 -0.232474539E-02  0.975719707E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.130500000E+01  0.187963735E-11  0.111587302E-05 -0.219456694E+00 -0.232948043E-02  0.975619461E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.131500000E+01  0.173125927E-11  0.111587302E-05 -0.219904549E+00 -0.233423430E-02  0.975518601E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.132500000E+01  0.134518518E-11  0.111587302E-05 -0.220354188E+00 -0.233900712E-02  0.975417121E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.133500000E+01  0.903658933E-12  0.111587302E-05 -0.220805624E+00 -0.234379899E-02  0.975315017E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.134500000E+01  0.475397452E-12  0.111587302E-05 -0.221258864E+00 -0.234861004E-02  0.975212284E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.135500000E+01  0.145761766E-12  0.111587302E-05 -0.221713922E+00 -0.235344036E-02  0.975108916E+00  0.351500000E+01  0.317460317E-02
   0.351498229E+01  0.111587114E-01  0.136500000E+01  0.155536162E-14  0.111587302E-05 -0.222170806E+00 -0.235829008E-02  0.975004908E+00  0.351500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.975000000E+00  0.118746373E-13  0.111904762E-05 -0.207487191E+00 -0.218788062E-02  0.978235288E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.985000000E+00  0.158035770E-12  0.111904762E-05 -0.207884769E+00 -0.219207295E-02  0.978150866E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.995000000E+00  0.472791673E-12  0.111904762E-05 -0.208283840E+00 -0.219628101E-02  0.978065958E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.100500000E+01  0.826992819E-12  0.111904762E-05 -0.208684411E+00 -0.220050489E-02  0.977980559E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.101500000E+01  0.119028011E-11  0.111904762E-05 -0.209086490E+00 -0.220474468E-02  0.977894667E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.102500000E+01  0.153711889E-11  0.111904762E-05 -0.209490086E+00 -0.220900046E-02  0.977808276E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.103500000E+01  0.168497563E-11  0.111904762E-05 -0.209895207E+00 -0.221327232E-02  0.977721383E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.104500000E+01  0.171654508E-11  0.111904762E-05 -0.210301862E+00 -0.221756036E-02  0.977633985E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.105500000E+01  0.172322660E-11  0.111904762E-05 -0.210710059E+00 -0.222186465E-02  0.977546078E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.106500000E+01  0.172993447E-11  0.111904762E-05 -0.211119806E+00 -0.222618530E-02  0.977457657E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.107500000E+01  0.173671534E-11  0.111904762E-05 -0.211531113E+00 -0.223052239E-02  0.977368719E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.108500000E+01  0.174347564E-11  0.111904762E-05 -0.211943988E+00 -0.223487601E-02  0.977279260E+00  0.352500000E+01  0.317460317E-02
   0.352498224E+01  0.111904574E-01  0.109500000E+01  0.175032767E-11  0.111904762E-05 -0.212358440E+00 -0.223924626E-02  0.977189275E+00  0.352500000E+01  0.317460317E-02
